"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-1.40303111419323,9.63031421688527,-4.28341751263312,3.56758816173561e-05,0.000191615399602267,1.45682801200285,"ADGRB2","576","adhesion G protein-coupled receptor B2","Down"
1.84912598730999,10.1005608449654,4.28074602092152,3.60527232785183e-05,0.00019348359298104,1.44680760452845,"LOC102724951","102724951","uncharacterized LOC102724951","Up"
-1.29990542916187,4.11254033644367,-4.27891200218129,3.63136409313223e-05,0.000194769817485231,1.43993115794437,"LIN7A","8825","lin-7 homolog A, crumbs cell polarity complex component","Down"
1.10850572246285,7.67531383773136,4.27885627793179,3.63215968929573e-05,0.000194769817485231,1.43972226072187,"PCGF6","84108","polycomb group ring finger 6","Up"
1.65042587584523,8.40954329042994,4.27684085928444,3.66104737564556e-05,0.000196213701699815,1.43216829672841,"BEND7","222389","BEN domain containing 7","Up"
-1.21483482532949,9.42665976038453,-4.27305639380482,3.71588870540486e-05,0.000199046279328072,1.41799100223072,"MIGA1","374986","mitoguardin 1","Down"
1.46380575801301,12.0496865068543,4.27295237518274,3.71740714159097e-05,0.000199074316600135,1.41760146251872,"ZFP36L2","678","ZFP36 ring finger protein like 2","Up"
2.22222001658704,7.08250744949521,4.2727079947053,3.72097688773206e-05,0.000199212161072666,1.41668630917758,"GIMAP2","26157","GTPase, IMAP family member 2","Up"
2.89487676481854,5.74772433790947,4.27226287334536,3.72748738285143e-05,0.000199507330306872,1.41501952446724,"GLI2","2736","GLI family zinc finger 2","Up"
-1.97768663400099,6.99109860779438,-4.27071086151519,3.75027330852682e-05,0.000200581029275557,1.40920893841257,"PRKAR1B","5575","protein kinase cAMP-dependent type I regulatory subunit beta","Down"
-1.52638014375622,5.14201390824722,-4.27062362671633,3.75155801244132e-05,0.000200581029275557,1.40888238656787,"FNDC10","643988","fibronectin type III domain containing 10","Down"
1.18736118104878,8.04144109495692,4.27033125880823,3.75586678723818e-05,0.000200693746288589,1.40778798276407,"RBCK1","10616","RANBP2-type and C3HC4-type zinc finger containing 1","Up"
-1.83280555018731,3.73585520602491,-4.27027641599997,3.75667556280684e-05,0.000200693746288589,1.40758269912885,"MAGEE2","139599","MAGE family member E2","Down"
-1.33729798203051,12.0259984459891,-4.27018428337968,3.75803463363265e-05,0.000200712757381442,1.40723783941857,"BEX2","84707","brain expressed X-linked 2","Down"
1.48392487463044,5.38962333909106,4.26916716723114,3.7730697760689e-05,0.000201408236418918,1.4034310640404,"WDHD1","11169","WD repeat and HMG-box DNA binding protein 1","Up"
-1.72015822482966,7.14386047806219,-4.26894342334332,3.77638492964524e-05,0.000201531430481228,1.40259374586898,"NR4A1","3164","nuclear receptor subfamily 4 group A member 1","Down"
2.90715390645798,8.17239825998615,4.26855615350194,3.78212961548713e-05,0.000201784179245469,1.40114454132909,"HLA-DMA","3108","major histocompatibility complex, class II, DM alpha","Up"
1.2885596507785,9.04947861845568,4.26784081563233,3.7927628726724e-05,0.000202297538772478,1.39846793117051,"CLN5","1203","ceroid-lipofuscinosis, neuronal 5","Up"
1.0449290414261,9.02902064610479,4.2659084482826,3.82163057266045e-05,0.000203746439693587,1.39123919364294,"PLOD1","5351","procollagen-lysine,2-oxoglutarate 5-dioxygenase 1","Up"
-3.39555338516272,8.0014789253216,-4.2650292132089,3.83483522392319e-05,0.000204323697270389,1.3879509020771,"LRRC4C","57689","leucine rich repeat containing 4C","Down"
1.6143737486994,6.27360919118923,4.26459432966585,3.84138263552046e-05,0.000204563594327543,1.38632464931847,"USP18","11274","ubiquitin specific peptidase 18","Up"
-1.8231861599073,3.12162941071243,-4.26156990768153,3.88721478064498e-05,0.000206949191368718,1.37501822869531,"SEC31B","25956","SEC31 homolog B, COPII coat complex component","Down"
1.26198259825811,11.2871858209033,4.25940318634307,3.92037163645694e-05,0.000208543852471262,1.36692191924976,"HLA-G","3135","major histocompatibility complex, class I, G","Up"
1.43110230529145,10.130489549986,4.25770057607897,3.9466166535966e-05,0.000209832472464808,1.36056200815433,"ALYREF","10189","Aly/REF export factor","Up"
-1.55657477917233,12.3655365718751,-4.25719372645417,3.95446205273029e-05,0.000210193736155619,1.35866909699355,"BASP1","10409","brain abundant membrane attached signal protein 1","Down"
1.37363376009914,9.05715699277385,4.25685512076783,3.95971158608687e-05,0.000210360992307063,1.35740461417929,"MIS18A","54069","MIS18 kinetochore protein A","Up"
-1.28180674670178,9.34206207152521,-4.25672185229172,3.96177953244002e-05,0.000210414980370394,1.35690695958265,"C9orf16","79095","chromosome 9 open reading frame 16","Down"
2.71993857761163,10.3545609055552,4.25549000092884,3.98094349852557e-05,0.000211320606460602,1.35230750287558,"SOX11","6664","SRY-box 11","Up"
-2.8911445052,3.28308576835077,-4.25503443706726,3.98805324221758e-05,0.000211641859992168,1.35060678313352,"SLN","6588","sarcolipin","Down"
2.15890574664753,6.90485375989876,4.25496401915395,3.98915330442895e-05,0.000211644100137126,1.35034390984702,"ENPEP","2028","glutamyl aminopeptidase","Up"
-1.55687363519323,13.2546752575214,-4.25407705356346,4.0030343669914e-05,0.00021226797927484,1.34703310691936,"RTN1","6252","reticulon 1","Down"
1.67114335645681,7.39995301666556,4.25239677548247,4.02945804648718e-05,0.000213493026299598,1.34076250606714,"TMEM204","79652","transmembrane protein 204","Up"
1.09665119716791,7.45232499306888,4.2523579757867,4.03007017529215e-05,0.000213493026299598,1.34061773216125,"NCAPD3","23310","non-SMC condensin II complex subunit D3","Up"
-1.56059159652906,2.81986575831734,-4.25230279584737,4.03094088304623e-05,0.000213493026299598,1.34041184011033,"LOC284219","284219","uncharacterized LOC284219","Down"
1.88851223021807,8.51884482240633,4.25195311655972,4.03646282109249e-05,0.000213664352984024,1.33910713393869,"FBN1","2200","fibrillin 1","Up"
1.28655919991926,9.69019722388651,4.25071422086913,4.05608526067683e-05,0.000214569269725969,1.33448527686011,"RAI14","26064","retinoic acid induced 14","Up"
-1.67467623636818,2.59467205604497,-4.24888754741048,4.08518443288293e-05,0.000216051506605046,1.32767248928274,"GNG13","51764","G protein subunit gamma 13","Down"
-2.61894162341743,6.09175869993793,-4.24742777920551,4.10858270478783e-05,0.000217231538516623,1.32222970118493,"UBASH3B","84959","ubiquitin associated and SH3 domain containing B","Down"
-2.64051116345503,4.30190811881592,-4.2465652802833,4.12246789086902e-05,0.000217908097998987,1.31901451059401,"ZDHHC23","254887","zinc finger DHHC-type containing 23","Down"
1.12928476468717,10.6194890108587,4.2463650323752,4.12569807592061e-05,0.000218021239844014,1.31826810439119,"EMC10","284361","ER membrane protein complex subunit 10","Up"
-1.58684886526601,8.13560681541148,-4.24605809872929,4.13065391727948e-05,0.000218225489630342,1.31712408806143,"SFXN5","94097","sideroflexin 5","Down"
-2.32395011761901,9.19449062670858,-4.24509469452328,4.14624646827681e-05,0.000218919606838749,1.31353365076164,"SLC2A3","6515","solute carrier family 2 member 3","Down"
1.93100288563687,9.19990803200101,4.24498266994415,4.14806323135112e-05,0.000218919606838749,1.31311619475844,"TNFRSF10B","8795","TNF receptor superfamily member 10b","Up"
-2.64754546636753,5.12968534551243,-4.24497613174954,4.14816928837756e-05,0.000218919606838749,1.31309183064201,"LRRTM1","347730","leucine rich repeat transmembrane neuronal 1","Down"
1.04247058807541,12.0905748865478,4.24446002418723,4.15654936238338e-05,0.000219304016596003,1.31116868173498,"CALD1","800","caldesmon 1","Up"
-1.61110959602498,9.53945422274438,-4.24292994454834,4.1814889719782e-05,0.000220445454182787,1.30546824823026,"PIP4K2A","5305","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha","Down"
1.47194427538014,11.0463797078942,4.24241638106692,4.18989197168866e-05,0.000220746813635064,1.30355527359619,"TANC1","85461","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1","Up"
2.50269777732695,6.84273101649071,4.24237832405606,4.19051531057117e-05,0.000220746813635064,1.30341352182826,"PCDHB2","56133","protocadherin beta 2","Up"
-1.06611381706332,9.7499133331945,-4.24214486888363,4.19434103993511e-05,0.00022089018474857,1.30254398728063,"C20orf194","25943","chromosome 20 open reading frame 194","Down"
1.01217423089224,8.97634480262077,4.24163221456198,4.20275389111412e-05,0.000221274992367159,1.30063466520847,"SIGMAR1","10280","sigma non-opioid intracellular receptor 1","Up"
1.19711434735305,13.4402493962515,4.24031834481358,4.22438899519686e-05,0.000222297082132834,1.29574210213269,"IGFBP7","3490","insulin like growth factor binding protein 7","Up"
1.2917149785046,7.78503796628787,4.24013581540042,4.22740309609794e-05,0.000222397196275655,1.2950624929401,"UVSSA","57654","UV stimulated scaffold protein A","Up"
1.06281999426712,7.86751134923036,4.2387217520292,4.25082349895294e-05,0.000223511762795142,1.28979827766265,"ALKBH2","121642","alkB homolog 2, alpha-ketoglutarate dependent dioxygenase","Up"
2.75385187774608,8.05102256754722,4.23631268384943,4.29101071021063e-05,0.000225565557748776,1.2808329485573,"IGK","50802","immunoglobulin kappa locus","Up"
-2.37901150021749,3.73868536997349,-4.23435883759155,4.32387159020479e-05,0.000227173579057845,1.27356454649883,"NPY1R","4886","neuropeptide Y receptor Y1","Down"
-2.45615723905866,9.60267417941527,-4.23241979080809,4.35672223615837e-05,0.000228599375239498,1.26635369920269,"PPP1R3C","5507","protein phosphatase 1 regulatory subunit 3C","Down"
-1.33156837019304,6.78037403290852,-4.23022229633212,4.3942409130679e-05,0.00023050754574659,1.25818475900365,"FBXL19","54620","F-box and leucine rich repeat protein 19","Down"
1.24330852112998,8.18841377849627,4.22997700327334,4.39844807978935e-05,0.000230667760766305,1.25727310804706,"NCBP1","4686","nuclear cap binding protein subunit 1","Up"
-3.01348689945667,5.54266231752982,-4.22969413172053,4.40330457610592e-05,0.000230861935676497,1.25622184318328,"B3GALT2","8707","beta-1,3-galactosyltransferase 2","Down"
-2.20364976632564,5.30133688241817,-4.22627713614342,4.46237742101273e-05,0.00023383652452122,1.24352710014243,"NTNG2","84628","netrin G2","Down"
1.24478343914096,7.66985268713101,4.22544462136993,4.47688467182893e-05,0.000234529005369203,1.24043533380851,"DNM2","1785","dynamin 2","Up"
-2.17040663604906,9.35042386964166,-4.22538434884058,4.47793672469814e-05,0.000234529005369203,1.24021151349756,"NRXN2","9379","neurexin 2","Down"
-1.38115012445562,7.99761674476864,-4.22278211081779,4.52358548718476e-05,0.000236795852543447,1.23055047617535,"FAM184A","79632","family with sequence similarity 184 member A","Down"
1.82026062283188,8.74948323791201,4.2220023200463,4.53735137994294e-05,0.00023745432659827,1.22765630971354,"CREB3L2","64764","cAMP responsive element binding protein 3 like 2","Up"
-1.27252428099448,6.96291159641385,-4.22140545759066,4.54791512529821e-05,0.00023788271349501,1.22544134814429,"C1QTNF3-AMACR","100534612","C1QTNF3-AMACR readthrough (NMD candidate)","Down"
-3.01558134265096,8.34610591916562,-4.22113087977456,4.55278274140892e-05,0.000238075076600544,1.22442246701425,"LNX1","84708","ligand of numb-protein X 1","Down"
-2.92508656281749,6.75187608584118,-4.22047322571342,4.56446172431332e-05,0.000238623427536808,1.22198230114218,"CACNA1G","8913","calcium voltage-gated channel subunit alpha1 G","Down"
1.17040954443668,7.28074392905811,4.21992921674638,4.57414425013321e-05,0.000239067147367856,1.21996402219162,"HSPBAP1","79663","HSPB1 associated protein 1","Up"
1.82411681538915,9.77540009552065,4.21943349584921,4.58298447785326e-05,0.000239466624310291,1.21812506366241,"PLIN2","123","perilipin 2","Up"
-1.06232721793913,9.84848604480331,-4.21812551357536,4.60638856818279e-05,0.000240626673847606,1.21327367107258,"TMEM170B","100113407","transmembrane protein 170B","Down"
-1.46119490340716,9.91512231456787,-4.21786001858596,4.61115312157359e-05,0.000240812687296588,1.21228907141317,"INPP5A","3632","inositol polyphosphate-5-phosphatase A","Down"
