"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
1.93737107613119,10.9425366127134,15.1691410790965,3.30353467948051e-30,9.57881425106762e-28,58.1525181761598,"PPP4R1","9989","protein phosphatase 4 regulatory subunit 1","Up"
-4.7595769217392,3.25279874891195,-15.1638596856559,3.39892740155413e-30,9.71462007469906e-28,58.1243213328499,"MARCH11","441061","membrane associated ring-CH-type finger 11","Down"
-5.04418934282315,5.29889541683917,-15.1372777849223,3.9227090961874e-30,1.09406120346403e-27,57.9823571249356,"ABLIM2","84448","actin binding LIM protein family member 2","Down"
2.43292959666554,11.4917896416154,15.1365920974029,3.93724229766633e-30,1.09406120346403e-27,57.9786941037263,"UNC119B","84747","unc-119 lipid binding chaperone B","Up"
-3.72508468343011,6.47106449906367,-15.1076802396071,4.60182603798524e-30,1.2612155279722e-27,57.8241972983903,"UNC13A","23025","unc-13 homolog A","Down"
2.51034459398607,12.7390686949333,15.0801964551423,5.33774861803777e-30,1.4431396837984e-27,57.6772479463946,"DYNLT1","6993","dynein light chain Tctex-type 1","Up"
-7.13790149068161,5.4653178830684,-15.0756879102908,5.46928349112492e-30,1.45898606409248e-27,57.6531340377158,"SCN2B","6327","sodium voltage-gated channel beta subunit 2","Down"
-2.91471122971325,2.25987745066207,-15.0508236564605,6.25536497625915e-30,1.64672483000022e-27,57.5201085315582,"TMEM191A","84222","transmembrane protein 191A (pseudogene)","Down"
-7.24037918705628,4.37075227997994,-15.0483955841429,6.33796038117278e-30,1.64679965384576e-27,57.5071146140498,"SNCB","6620","synuclein beta","Down"
-4.34652324192548,8.3040370956003,-14.9856460732503,8.89751993608884e-30,2.28221386360679e-27,57.1710894259918,"KIAA0513","9764","KIAA0513","Down"
-9.68565570201092,5.26785681167467,-14.9399382170055,1.13944075440973e-29,2.87466103749661e-27,56.9260586294879,"SLC12A5","57468","solute carrier family 12 member 5","Down"
-6.05247701839834,3.31662673139462,-14.9383208352857,1.1494621032625e-29,2.87466103749661e-27,56.9173841066997,"CLEC2L","154790","C-type lectin domain family 2 member L","Down"
6.51880720382214,7.20658422303722,14.9309801193905,1.19606885495724e-29,2.95429007174438e-27,56.8780100784901,"FOXJ1","2302","forkhead box J1","Up"
-1.92163210539333,2.40737401466521,-14.9280875254071,1.21495087383523e-29,2.96433196741725e-27,56.8624932587133,"PRSS2","5645","protease, serine 2","Down"
