"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046879","hormone secretion","98/3900","331/18860",0.29607250755287,1.43177628011465,4.04643551411596,6.67963819146943e-05,0.00133296830491792,0.00102664392456496,"CARTPT/VIP/PRKCE/RAB3A/C2CD2L/CRY2/VSNL1/STX1A/OXCT1/PPP3CB/RAB11FIP5/CPLX1/OPRK1/PCLO/CRH/CAMK2G/ITPR1/ADCY5/ACVR1C/RBP4/KCNK9/PRKCB/RAB11FIP2/PICK1/UCP2/AIMP1/GRP/PTPRN/PTPRN2/RASL10B/RAPGEF4/GABBR1/TAC1/BRSK2/REST/RIMS2/CRHBP/NR1D1/HTR2C/SMAD4/FKBP1B/ADRA2A/EPHA5/GNAZ/SLC25A22/MCU/SNAP25/PLCB1/KCNB1/STXBP4/EDN1/ABCC8/SLC9B2/AACS/TSPO/ADCYAP1/SOX4/F2RL1/NMB/LRP5/CHD7/SYBU/CHGA/ANXA1/SOX11/SMPD3/SCG5/CDK16/SLC16A1/GCK/LIF/CHRM3/VAMP8/SYTL4/RBM4/GLUD1/GNAI1/PRKD1/SIRT6/MYRIP/ADORA1/HLA-DRB1/TACR1/IL1B/INHBB/CPLX3/ADCY8/SLC16A10/HMGA2/NEUROD1/GJA1/PRKCA/PASK/P2RY1/AQP1/ABAT/GALR1/F2RL2",98
"GO:0009314","response to radiation","130/3900","462/18860",0.281385281385281,1.36075036075036,4.00837450883539,6.78155075938194e-05,0.00134903656431112,0.00103901959833267,"TP53INP1/SMC1A/FBXW7/HMGN1/CRY2/GRIN1/TP53/RGR/XRCC5/XRCC4/GNB5/CACNB4/ITGB1/ATP8A2/ASIC2/IKBIP/ELOVL4/SYNGAP1/TIPIN/RBP4/CDK5/PRIMPOL/PRKDC/PDE1B/COL3A1/RAD51AP1/PBK/LARGE1/MTCH2/ATM/DNMT3A/DDHD2/PITPNM1/CDKN2D/RGS14/ERCC8/FBXO4/RRM1/SLC24A1/NPY/DTL/COL6A1/POLD3/SPRTN/MAPK11/RHNO1/ZBTB1/BRAT1/BRCA1/GUCA1A/AKT2/WRN/DEAF1/PIANP/NDRG4/BARD1/SLC1A2/KIT/SLC24A2/RFWD3/GPR88/CDS1/KCNC1/ABCC8/COL6A2/POLD1/PCNA/CRIP1/MECP2/CTNS/MSH6/SNAI2/SLC24A4/PRPH2/B3GAT1/PCP2/BRSK1/ATXN1/GRIN2A/ERCC4/TIMP1/FANCG/RAD51/OPN3/RELA/NEDD4/FANCD2/MYC/CYBA/MFAP4/TANC1/UVSSA/ATOH7/VCAM1/AURKB/SEMA5B/ABCA7/RBM4B/NPHP1/TGFB1/GPSM2/CHEK2/MAPK10/NMT2/COL6A3/ECT2/CCND1/TRPC3/DDB2/NPHP4/RBM4/MAPK8/RAD54B/MMP9/SIRT6/CXCL10/RPE65/CDC25A/BRCA2/RGS9/MIR21/BLM/PPP1R1B/MMP2/ATP1A2/IFI16/SFRP2/NOG/TSPYL5/AQP1",130
"GO:0008361","regulation of cell size","60/3900","182/18860",0.32967032967033,1.59425190194421,4.11307781391831,6.85970435861796e-05,0.00136029231715235,0.00104768870938971,"SLC12A5/PAK1/RYK/SHANK3/BDNF/MAG/SEMA3G/RAP1GAP2/ABL1/CDK5/XK/ZFYVE27/RTN4R/DRAXIN/CLN3/CLCN6/ADNP/COL6A1/WNT5A/ANO6/KIAA0319/NRP1/OLFM1/NTN1/EDN1/STK39/MAPT/SEMA4F/SHTN1/SIN3A/TRIM46/MSN/SMURF1/TSC1/SEMA7A/PLXNA3/FN1/FGF13/DNM2/L1CAM/RUFY3/MAP2/AQP11/IQGAP3/ULK1/SLC12A7/PLXNA4/TNFRSF12A/EPHA7/RET/PRKD1/VEGFA/LIMK1/DEPTOR/MT3/NRCAM/PLEK/SEMA3A/AQP1/CDH1",60
"GO:0045685","regulation of glial cell differentiation","31/3900","77/18860",0.402597402597403,1.94691974691975,4.25110560451042,6.92737614996583e-05,0.00136940545459826,0.00105470759135266,"OPALIN/CDK1/MAG/ZNF365/MDK/PRMT5/NR1D1/ZNF488/CXCR4/BIN1/HDAC1/CNTN2/RELA/EPHA4/DLX1/MYCN/TTBK1/BMP2/TGFB1/HES1/RNF112/MYRF/TMEM98/LIF/NOTCH1/DAAM2/DAB1/NR2E1/DLX2/HMGA2/NOG",31
"GO:0050771","negative regulation of axonogenesis","24/3900","54/18860",0.444444444444444,2.14928774928775,4.31820522376862,7.03455853328202e-05,0.00138624769096489,0.00106767937738695,"RYK/MAG/SEMA3G/SYNGAP1/CDK5/RTN4R/DRAXIN/MCF2/WNT5A/KIAA0319/NRP1/THY1/NTN1/SEMA4F/TRIM46/PLXNA3/FGF13/RUFY3/MAP2/ULK1/DAB1/EPHA7/MT3/CDH1",24
"GO:1903859","regulation of dendrite extension","15/3900","27/18860",0.555555555555556,2.68660968660969,4.47777797819116,7.09763457304586e-05,0.00139432036191985,0.00107389689850905,"CPNE9/SYT3/RASAL1/UNC13A/RIMS1/SYT2/SYT1/RIMS2/SYT4/CPNE6/SMURF1/NEDD4L/RNF157/CPNE8/CPNE5",15
"GO:0072006","nephron development","54/3900","160/18860",0.3375,1.63211538461538,4.09978786382461,7.68985395430164e-05,0.00150200638823179,0.00115683600836321,"VANGL2/PPP3CA/SEC61A1/NUP107/KIRREL3/NUP160/KLHL3/AMPD2/SMO/NID1/GREM1/TMEM59L/SMAD4/DLG1/IQGAP1/ASXL1/EDN1/CALB1/CFLAR/PLCE1/IRX3/MEF2C/CD2AP/NUP85/PTPRO/JAG1/MYC/MYO1E/BASP1/ENPEP/WWTR1/EDNRA/AQP11/LAMB2/BMP2/TGFB1/HES1/ANGPT1/PROM1/IRX1/FOXJ1/LIF/NOTCH1/ACTA2/FGF1/RET/ANGPT2/VEGFA/DCHS1/ERBB4/SIX1/DLL1/NOG/AQP1",54
"GO:0008016","regulation of heart contraction","71/3900","225/18860",0.315555555555556,1.5259943019943,4.05259717223329,7.72112793136783e-05,0.00150200638823179,0.00115683600836321,"RYR2/SCN2B/SCN1B/SPTBN4/ATP2B3/SLC8A2/JPH1/CALM3/NOS1AP/ATP2B2/JPH3/TMEM38A/MEF2A/SCN3B/MYH7B/RGS4/CACNB2/ADRB1/TAC1/KCNIP2/FLNA/FKBP1B/HCN1/DLG1/KCNJ3/CELF2/JPH4/BIN1/SCN4B/CYP2J2/EDN1/DSG2/ANK2/SPX/CACNA1D/IRX3/NPPA/HEY2/S100A1/CHGA/ATP1A1/THRB/EHD3/SLC4A3/FGF13/ATP1B1/SLC8A3/NOS1/CACNA1G/GAA/GPD1L/FXYD1/EDNRA/KCNN2/RGS2/SLC1A1/SNTA1/CAV1/HOPX/KCNE4/KCNJ8/IRX5/CACNA2D1/P2RX4/DSC2/KCND3/ADORA1/ATP1B2/ATP1A2/KCNJ2/GJA1",71
"GO:0015800","acidic amino acid transport","30/3900","74/18860",0.405405405405405,1.96049896049896,4.22689477972721,7.74107320290726e-05,0.00150200638823179,0.00115683600836321,"SLC32A1/F2R/STXBP1/ITGB1/SLC25A13/APBA1/SLC17A7/SLC25A12/GABBR1/SLC7A14/SLC17A6/GRM2/SLC25A22/PIANP/KCNK1/SYT4/SLC1A6/SLC1A2/SLC6A1/ABCC8/SNCA/SLC25A18/SLC38A6/GRM1/SLC1A1/KCNJ8/ADORA1/ATP1A2/GJA1/ABAT",30
"GO:0032835","glomerulus development","30/3900","74/18860",0.405405405405405,1.96049896049896,4.22689477972721,7.74107320290726e-05,0.00150200638823179,0.00115683600836321,"VANGL2/PPP3CA/KIRREL3/AMPD2/NID1/IQGAP1/ASXL1/EDN1/CFLAR/PLCE1/MEF2C/CD2AP/PTPRO/JAG1/MYO1E/BASP1/ENPEP/WWTR1/EDNRA/LAMB2/HES1/ANGPT1/PROM1/FOXJ1/NOTCH1/ACTA2/RET/ANGPT2/NOG/AQP1",30
"GO:1901381","positive regulation of potassium ion transmembrane transport","16/3900","30/18860",0.533333333333333,2.5791452991453,4.41960438894811,7.8967068170264e-05,0.00152750408552664,0.00117647417674394,"OPRK1/NOS1AP/AMIGO1/AKAP6/KCNIP2/ANO6/FLNA/KCNC1/ANK2/STK39/NPPA/ATP1B1/LRRC55/ATP1B2/MIR21/KCNJ2",16
"GO:0030010","establishment of cell polarity","55/3900","164/18860",0.335365853658537,1.62179487179487,4.08338705109956,8.05431358805541e-05,0.0015532263451461,0.00119628530163488,"WEE1/DYNLT1/PAK1/NDEL1/MAPRE1/PRKCZ/ITGB1/NDC80/ABL1/SYNE4/HTT/SLC9A6/ROCK1/RAB11FIP2/BRSK2/WNT5A/MPP7/PTK7/ENKD1/ROCK2/MYO9A/SPDL1/SHTN1/MSN/SCRIB/SPRY1/MAD2L1/MCPH1/BRSK1/DOCK7/PRICKLE1/CYP26B1/TTC8/FGF13/CAMSAP3/RUFY3/NDE1/CDC42/DIAPH3/LAMA1/HES1/GPSM2/FRMD4B/FOXJ1/CRTAM/FERMT1/KCNJ8/RHOJ/TRAF3IP2/CRB2/ANKFN1/GSN/DOCK8/MYO18A/GJA1",55
"GO:0045931","positive regulation of mitotic cell cycle","48/3900","138/18860",0.347826086956522,1.68205128205128,4.10588034972055,8.1392945569878e-05,0.00156482900842576,0.0012052216009609,"WEE1/CDK1/RDX/RRM2/CDK4/LSM11/ABL1/DUSP3/EIF4EBP1/UBE2C/RB1/RRM1/PKN2/DTL/CHEK1/PLCB1/WNT10B/BIRC5/KLHL18/DLGAP5/STIL/CPSF3/ESPL1/STAT5A/SIN3A/FBXO5/MTA3/AURKA/ANXA1/RCC2/CCNB1/TMOD3/DYNLT3/CDC20/PPP1R10/TGFB1/HES1/SPHK1/CCND1/ASNS/RGCC/CDC25A/UBE2E2/STOX1/BRCA2/SHB/CDC25C/PRKCA",48
"GO:1901990","regulation of mitotic cell cycle phase transition","104/3900","357/18860",0.291316526610644,1.40877684407096,3.98130232074669,8.25931951439361e-05,0.00158307808078316,0.00121927692335345,"WEE1/NPM2/DGKZ/CDK2/CDK1/ACTL6A/TP53/RDX/CACNB4/RRM2/EZH2/BTN2A2/CDK4/ETAA1/LSM11/NDC80/SMARCE1/UBE2C/SMARCC1/PRKDC/RBBP8/BUB1B/TCF3/RPS27L/ATM/RB1/RBL1/CDKN2D/MAD2L2/CENPF/RRM1/DTL/KNTC1/BRCA1/DYNC1LI1/CDKN2C/KIF14/CHEK1/DLG1/E2F7/PLCB1/WNT10B/BIRC5/BARD1/NUF2/ACTL6B/KLHL18/DLGAP5/PSME1/STIL/RFWD3/CPSF3/TTK/SPDL1/KNL1/ESPL1/ACVR1/DONSON/SIN3A/BCL7C/FBXO5/MTA3/MAD2L1/AURKA/BRSK1/CCL2/ANAPC15/APC/ZWINT/BUB1/MIR15A/ANXA1/MIR29C/RCC2/CCNB1/TMOD3/DPF1/ZFP36L2/CDC20/GEN1/SLFN11/AURKB/CTDSP1/HECW2/SPC25/TGFB1/APPL2/FAM107A/CDCA8/CDK6/CCND1/FBXO31/CENPE/NEK11/RGCC/CDKN2B/CDC25A/UBE2E2/STOX1/BLM/CDKN2A/CDC25C/MYO16/BCL7A",104
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","21/3900","45/18860",0.466666666666667,2.25675213675214,4.30952708799259,8.2997170463917e-05,0.00158600047559231,0.00122152773371775,"INPP5J/MAPRE1/MAP6D1/TTBK2/TUBB4A/WDR47/CLIP3/NAV3/TPX2/CAMSAP2/CKAP2/SNCA/STMN2/EML2/APC/FGF13/MAP2/DIAPH3/CCDC88C/STMN1/ARHGEF2",21
"GO:0061351","neural precursor cell proliferation","56/3900","168/18860",0.333333333333333,1.61196581196581,4.06798883467669,8.4090993436934e-05,0.00160204774807645,0.00123388724349821,"CEND1/RYK/TP53/ITGB1/TRIM3/FZD6/MELK/WDR47/KCNA1/MDK/SPINT2/SMO/ASPM/RRM1/WNT5A/FLNA/SHCBP1/KIF14/SBNO1/TRNP1/PLXNB2/NFIB/TARBP2/RORA/KCTD11/ARX/CTNNA1/EMX1/ACSL6/DOCK7/HEATR1/FGF13/TEAD3/AKNA/CX3CL1/DBN1/GATA2/NDE1/NES/TGFB1/APPL2/HHIP/EMX2/NFIA/RACGAP1/NOTCH1/IGF1/NR2E1/CDON/VEGFA/SOX5/ARHGEF2/FGFR2/HMGA2/LEF1/VEGFC",56
"GO:0010232","vascular transport","34/3900","88/18860",0.386363636363636,1.86841491841492,4.16906989181064,8.46803942691577e-05,0.00160358728606999,0.00123507298611631,"SLC6A17/SLC8A2/ABCC5/SLC44A1/LRP3/ABCC4/SLC2A13/SLC1A2/SLC6A1/FLVCR2/SLC19A1/SLC16A7/SLC4A3/SLC2A10/ATP8A1/SLC2A3/SLC27A4/SLC29A2/SLC7A8/ABCC1/SLC1A1/SLC16A1/SLC24A3/ABCA2/SLC29A1/ABCC3/SLC38A5/KCNJ8/SLCO1C1/ATP1B2/ATP1A2/SLC4A4/SLC6A9/CD36",34
"GO:0150104","transport across blood-brain barrier","34/3900","88/18860",0.386363636363636,1.86841491841492,4.16906989181064,8.46803942691577e-05,0.00160358728606999,0.00123507298611631,"SLC6A17/SLC8A2/ABCC5/SLC44A1/LRP3/ABCC4/SLC2A13/SLC1A2/SLC6A1/FLVCR2/SLC19A1/SLC16A7/SLC4A3/SLC2A10/ATP8A1/SLC2A3/SLC27A4/SLC29A2/SLC7A8/ABCC1/SLC1A1/SLC16A1/SLC24A3/ABCA2/SLC29A1/ABCC3/SLC38A5/KCNJ8/SLCO1C1/ATP1B2/ATP1A2/SLC4A4/SLC6A9/CD36",34
"GO:0099171","presynaptic modulation of chemical synaptic transmission","20/3900","42/18860",0.476190476190476,2.3028083028083,4.31563063941347,8.56730587329951e-05,0.00161752786937206,0.00124580993694938,"HTR2A/SYT12/YWHAH/PRKCG/RAB3A/APBA1/PRKCB/ADRA2A/CHRNA3/GRM2/ADCY1/FXR2/FBXL20/BACE1/NRN1/NRXN2/APBA2/GRIK2/HIP1/NOG",20
"GO:0021955","central nervous system neuron axonogenesis","19/3900","39/18860",0.487179487179487,2.35595003287311,4.32793250385934,8.70221263811828e-05,0.00163809411629773,0.00126164993282884,"SCN1B/SPTBN4/NDEL1/MYCBP2/WDR47/DRAXIN/TCTN1/NR4A2/ADARB1/B4GALT6/NFIB/CDH11/TSKU/SZT2/EPHA4/GLI2/PLXNA4/NR2E1/PRKCA",19
"GO:0007224","smoothened signaling pathway","53/3900","157/18860",0.337579617834395,1.63250040829659,4.06331822855334,8.8513080586826e-05,0.00166120085172775,0.00127944659720431,"MAP3K10/CC2D2A/IFT81/IFT52/TTBK2/PRKACB/HSPG2/STK36/SMO/ARL13B/DISP1/TCTN1/RB1/SLITRK4/MKS1/GORAB/BTRC/FBXL17/WNT10B/TCTN3/STIL/GLIS2/RORA/CHSY1/DZIP1L/KCTD11/CTNNA1/TGFBR2/GAS1/TTC23/GLI2/TBC1D32/RPGRIP1L/EVC/FGF9/HES1/HHIP/PRRX1/EVC2/ZIC1/TMEM231/PTCHD1/ARL6/KIF7/CDON/DYRK2/GPC2/DISP2/FGFR2/IQUB/RUNX2/NOG/DCDC2",53
"GO:1902476","chloride transmembrane transport","41/3900","113/18860",0.36283185840708,1.7546176537327,4.10795928022086,9.03241772643579e-05,0.0016901610143295,0.00130175153489848,"GABRA4/SLC12A5/GABRA1/GABRB2/SLC26A8/ANO3/GABRA2/GABRG2/GABRD/SLC17A7/CLCN4/UCP2/CLCN6/GABRB1/CLIC4/CLIC5/SLC17A6/CLIC1/ANO6/SLC25A14/KCNK1/SLC6A1/ANO4/SLC4A2/SLC26A2/SLC26A4/SLC25A27/GABRB3/SLC4A3/GABRG1/FXYD1/GLRB/GABRA5/ANO5/SLC1A1/GABRA6/SLC12A7/SLC26A7/BEST4/CLIC6/BEST3",41
"GO:0030324","lung development","65/3900","203/18860",0.320197044334975,1.54844006568144,4.01127211412467,9.40733345812288e-05,0.00175510783393263,0.0013517731727119,"RXFP1/VANGL2/RAB3A/ATP7A/CRH/RBP4/AIMP2/NKIRAS1/LTBP3/COL3A1/MAP2K1/COL6A1/WNT5A/AP3B1/LOX/PTK7/PLOD3/PPP3R1/SP3/NPHP3/ASXL1/LOXL3/NFIB/IGFBP5/CCBE1/ANXA2/TGFBR2/SPRY1/PDPN/TIMELESS/ABCA3/ATXN1/THRB/PHF14/BMPR1A/TNC/GLI2/SOX11/FBN1/SMPD3/CDC42/MYCN/FGF9/BMP2/LAMA1/TGFB1/HES1/HHIP/HOPX/RDH10/FOXJ1/LIF/NOTCH1/KDR/CELSR1/IGF1/FGF1/PHEX/VEGFA/FGFR2/HMGA2/ADAMTS2/DNAAF3/CCDC40/NOG",65
"GO:0007160","cell-matrix adhesion","76/3900","246/18860",0.308943089430894,1.49401709401709,3.98213072078368,9.58762812498809e-05,0.00177880127823828,0.001370021716626,"DMTN/RAB40C/PIK3CB/NID2/ITGB1/ABL1/FUT1/DUSP3/PTK2B/CD63/ROCK1/CDK5/STON1/COL3A1/NID1/AJUBA/GREM1/PPFIA2/NRP1/MINK1/THY1/ROCK2/RIN2/SLK/ITGA4/ANXA2/ECM2/TSC1/TIAM1/CDH11/EMP2/MIR29C/FN1/RCC2/JAG1/EMILIN1/CAMSAP3/EFEMP2/L1CAM/ADAM9/CX3CL1/TESK2/VCAM1/SERPINE1/BCL2L11/ACTN2/TLN1/CD44/THBS3/S100A10/ITGB8/FAM107A/CDK6/TRIP6/BCR/SDC4/ITGA1/POSTN/FERMT1/KDR/ITGA2/CDH13/LIMCH1/PLAU/EPDR1/FREM1/VEGFA/ITGA5/ITGBL1/FBLN5/CORO2B/ZYX/CDKN2A/ITGB2/CD36/LEF1",76
"GO:0001885","endothelial cell development","28/3900","68/18860",0.411764705882353,1.99125188536953,4.18097737906306,9.59603024406247e-05,0.00177880127823828,0.001370021716626,"VEZF1/PPP1R16B/RDX/ROCK1/CCM2/PDE2A/CLIC4/HAPLN2/RAPGEF2/MYD88/PLCB1/IKBKB/PLOD3/ROCK2/S1PR3/MSN/F2RL1/MAGI1/ZDHHC21/EDNRA/AFDN/ICAM1/COL18A1/MARVELD2/VEGFA/TNFRSF1A/IL1B/CLDN1",28
"GO:0030323","respiratory tube development","66/3900","207/18860",0.318840579710145,1.54188034188034,4.00258036667578,9.61895394670555e-05,0.00177880127823828,0.001370021716626,"RXFP1/VANGL2/RAB3A/ATP7A/CRH/RBP4/AIMP2/NKIRAS1/LTBP3/COL3A1/MAP2K1/COL6A1/WNT5A/AP3B1/LOX/PTK7/PLOD3/PPP3R1/SP3/NPHP3/ASXL1/LOXL3/NFIB/IGFBP5/CCBE1/ANXA2/TGFBR2/SPRY1/PDPN/TIMELESS/ABCA3/ATXN1/THRB/PHF14/BMPR1A/TRAF4/TNC/GLI2/SOX11/FBN1/SMPD3/CDC42/MYCN/FGF9/BMP2/LAMA1/TGFB1/HES1/HHIP/HOPX/RDH10/FOXJ1/LIF/NOTCH1/KDR/CELSR1/IGF1/FGF1/PHEX/VEGFA/FGFR2/HMGA2/ADAMTS2/DNAAF3/CCDC40/NOG",66
"GO:0042060","wound healing","127/3900","453/18860",0.280353200883002,1.35575932529575,3.91326919920715,9.74272051012214e-05,0.00179642092212954,0.00138359225711614,"CARMIL2/DGKZ/F2R/PAK1/PRKCE/DMTN/HTR2A/VANGL2/PIK3CB/RAB3A/TGFBR1/PPP3CA/DGKE/STXBP1/C1GALT1C1/ITGB1/GNA13/FZD6/ANXA5/TNFAIP3/BLOC1S4/TMX1/MFSD2B/PRKCQ/PDIA3/DGKQ/VKORC1/COL3A1/PROS1/CD151/PDIA2/HPS5/AJUBA/WNT5A/CLIC1/AP3B1/ANO6/FLNA/ADRA2A/ITPK1/PTK7/CORO1B/ANGPTL2/NRG1/EDN1/RREB1/ELK3/COL5A1/DGKH/PRRG3/ANXA2/SCRIB/PDPN/F2RL1/FGFR1OP2/ANXA1/FN1/TIMP1/PLSCR1/TSKU/TMEFF2/SERPING1/DGKB/EMILIN1/UBASH3B/CX3CL1/DCBLD2/EPB41L4B/XBP1/SERPINE1/GATA2/TLN1/CD44/FKBP10/TYRO3/S100A10/OCLN/TFPI/TGFB1/ANO5/MYOF/ANGPT1/CAV1/RAB27A/PRRG1/MMRN1/SDC4/RHOC/FERMT1/KDR/ITGA2/CASP1/CD109/TNFRSF12A/IGF1/SYTL4/WFDC1/PLAU/HMOX1/FGF1/ANGPT2/ERBB2/CD9/PLAUR/HBB/VEGFA/ITGA5/ANGPTL4/PROCR/MERTK/CSRP1/ANGPTL1/FAP/F8/PRRG4/SERPINA1/CD36/PRKCA/ADAMTS18/CLEC7A/PLEK/P2RY1/NOG/AQP1/ERBB3/CLDN1/F2RL2",127
"GO:0030100","regulation of endocytosis","94/3900","318/18860",0.29559748427673,1.42947911627157,3.94369354349714,9.9197638081956e-05,0.00181843112135121,0.00140054437610203,"BTBD9/PACSIN1/STX1B/NCDN/DLG4/CALY/PRKCG/PIK3CB/PPP3CA/CALM3/PPP3CB/SCAMP5/HPCA/ABL1/SLC17A7/NECAB2/CD63/ROCK1/DGKQ/PICK1/STON1/CLN3/CLIP3/CD151/GREM1/WNT5A/SGIP1/MCTP1/ANO6/SH3GL3/SH3GL2/CSK/LMAN2/DNAJC6/VAMP4/SNAP91/PTX3/CAMK1D/SYT4/NRG1/PPP3R1/BIN1/SNCA/TUB/SFRP4/RAP1GAP/PYCARD/RIT2/ANXA2/SCRIB/ARRB1/USP46/F2RL1/CCL2/NEDD4L/PLSCR1/CYBA/LRRTM1/NR1H3/SERPINE1/GATA2/CDC42/ABCA7/LRRTM2/CALR/TGFB1/APPL2/ANGPT1/CAV1/SIRPA/RAB27A/ABCA2/BCR/ARAP1/SPHK1/NCKAP1L/ITGA2/CDH13/BICD1/TF/PRKD1/VEGFA/PLA2G5/HIP1/WDR54/MERTK/PLLP/SUSD4/MYO18A/CD36/LGALS3/CLEC7A/DLL1/FCGR2C",94
"GO:0051402","neuron apoptotic process","94/3900","318/18860",0.29559748427673,1.42947911627157,3.94369354349714,9.9197638081956e-05,0.00181843112135121,0.00140054437610203,"SNCB/F2R/MAP2K4/NEFL/FBXW7/HTR2A/AGAP2/PRKCG/TP53/AATK/DNAJC5/STXBP1/BDNF/KCNQ3/ATP7A/CRH/MAG/ABL1/SYNGAP1/PTK2B/ROCK1/SCN2A/MDK/CDK5/HSPG2/UCP2/AIMP2/DRAXIN/CASP2/VSTM2L/PINK1/CLN3/ATM/RB1/CASP8/ADNP/COL6A1/LONRF2/MAP3K12/AKT2/KIF14/NRP1/NR4A2/KCNB1/CASP6/ATP13A2/ADARB1/COL6A2/SNCA/CFLAR/NCSTN/MECP2/ARMCX5-GPRASP2/NAIP/GRN/MEF2C/CD2AP/CCL2/SLC25A27/CDK5R1/THRB/BACE1/EPHA4/FAIM2/NOS1/SIGMAR1/FAS/DLX1/CX3CL1/BCL2L11/NES/APAF1/TYRO3/TGFB1/SLC1A1/NR4A3/CORO1A/ANGPT1/COL6A3/ITGA1/CCND1/KDR/OXR1/GRIK2/EPHA7/PYCR1/CASP4/MT3/FZD1/MAP3K5/MMP2/SIX1/NUPR1/ERBB3",94
"GO:0014013","regulation of gliogenesis","40/3900","110/18860",0.363636363636364,1.75850815850816,4.0736320602695,0.000103442258252796,0.0018854956299509,0.00145219704485176,"TP53/EZH2/MAG/ZNF365/MDK/RB1/PRMT5/NR1D1/ZNF488/CXCR4/BIN1/NTN1/ABCC8/TSPO/HDAC1/MECP2/NEGR1/ATXN1/RELA/SOX11/DLX1/MYCN/TTBK1/BMP2/TGFB1/HES1/RNF112/MYRF/TMEM98/LIF/NOTCH1/DAAM2/DAB1/NR2E1/UFL1/DLX2/IL1B/HMGA2/VEGFC/NOG",40
"GO:0051648","vesicle localization","70/3900","223/18860",0.31390134529148,1.51799471081982,3.97297279442243,0.000103454089432764,0.0018854956299509,0.00145219704485176,"BSN/SYN2/UNC13A/NDEL1/UNC13C/BICDL1/RAB3A/SYN1/KIFC2/STXBP1/AP3M1/SYNJ1/PCLO/AP3M2/DNM1/LIN7B/BLOC1S4/ARFGAP3/HTT/KIF5C/PDCD6IP/CDK5/KIF3A/MAP2K1/PINK1/DYNC1I1/CLN3/BRSK2/RASGRP1/CADPS2/AP3B1/DNM3/PPFIA2/SNAP25/MYO5A/NAGLU/SYT4/ATP9A/ATP13A2/SNCA/AP3B2/ITGA4/TRIP11/TRIM46/EXOC6B/SCRIB/KIF5A/FYCO1/BRSK1/SYBU/KIF1B/EXOC6/KIF1A/LIN7A/DNM2/SMPD3/LIMK2/NRXN1/TRAPPC6B/NDE1/MAP2/MAP4K2/CADPS/RAB27A/SDC4/TANC2/ARL6/MYO7A/FNBP1L/SDC1",70
"GO:0022411","cellular component disassembly","134/3900","483/18860",0.277432712215321,1.34163614163614,3.88352319244829,0.000106417530738475,0.00193391627906865,0.00148949032861314,"CARMIL2/SPTB/WEE1/PRSS2/SPTBN4/DMTN/CDK1/VANGL2/TGFBR1/RDX/NAPB/TMEM39A/LIX1L/PDXP/ITGB1/SYNJ1/MAP6D1/TOP2A/GABARAPL3/MICAL2/MAP1A/STMN3/TTBK2/ACVR1C/DUSP3/IQSEC1/SMARCE1/WDR47/TRIP4/ELAC1/SMARCC1/MARK4/PRKCB/CCSAP/ATAD2B/STON1/SAYSD1/MAP1LC3A/CLN3/SSRP1/SPTBN2/NAV3/COL6A1/TECPR1/TPX2/DNAJC6/EIF5A2/CHEK1/KLC1/DEDD2/EIF4E2/GABARAPL1/CAMSAP2/PEX12/LAMC1/CKAP2/ABCC8/TMOD2/KIF18B/STMN2/OTUD3/TBC1D25/MAPRE2/STMN4/TWF1/PDPN/F2RL1/SNAI2/AURKA/FYCO1/KIF18A/APC/NCKAP5/KIF2C/ZFAND1/PRICKLE1/MIR29C/SWAP70/FGF13/EPHA4/MYC/TMOD3/SCIN/ASCC3/PEX13/ADGRB3/TRIM21/MRRF/SLN/PLIN2/PLIN3/CX3CL1/LIMA1/PRKAA2/AURKB/ACTN2/NES/PPP1R10/APAF1/DIAPH3/CCDC88C/ATAD2/NEMP1/TGFB1/SPTAN1/STMN1/CTSK/MAP1LC3C/RAC2/VAMP8/NCKAP5L/UFL1/MMP9/NGEF/CTSS/EIF5A/CAPG/MMP19/PLEKHH2/CDC25A/ARHGEF2/IL1B/VMP1/GSN/SVIL/MELTF/LCP1/MMP2/DYRK3/FAP/PRKCA/PLEK/ADAMTS15/KIF9",134
"GO:1903169","regulation of calcium ion transmembrane transport","53/3900","158/18860",0.335443037974684,1.62216812723142,4.00975754466729,0.000106738974701547,0.00193418383467803,0.00148969639828474,"RYR2/F2R/AKAP5/PRKCE/GRIN1/PPP3CA/JPH1/GNB5/CALM3/PPP3CB/NOS1AP/JPH3/TMEM38A/ABL1/AKAP6/HTT/PTK2B/UCP2/CACNB2/CASQ1/FKBP1B/UBR3/THY1/JPH4/PPP3R1/BIN1/SNCA/ANK2/NPPA/CACNB1/MCUB/CHD7/ATP1B1/CYBA/NOS1/SLN/UBASH3B/CX3CL1/CAPN3/CBARP/TGFB1/CORO1A/CAV1/P2RX5/TRPC3/TSPAN13/PRKD1/CACNA2D1/P2RX4/CXCL10/RGS9/MIR21/ATP1A2",53
