"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
-0.605370039068971,10.4909331181859,-3.48102390232508,0.000682248682364768,0.00265301251468842,-1.33139788516396,"KMT2D","8085","lysine methyltransferase 2D","Not significant"
0.793301696027214,10.8097511517712,3.48027481376465,0.00068399355002911,0.00265928079196121,-1.3337832021473,"U2AF2","11338","U2 small nuclear RNA auxiliary factor 2","Not significant"
-0.743687165665824,11.9327736357588,-3.47999133256577,0.000684654962528044,0.00266133511468789,-1.33468577842302,"LRRC8A","56262","leucine rich repeat containing 8 family member A","Not significant"
-0.640661743613481,2.6630828950603,-3.47959482144815,0.00068558110306011,0.00266391353930008,-1.33594812883734,"RTBDN","83546","retbindin","Not significant"
0.0539787131666656,2.63715457739438,3.47959333120077,0.000685584586087676,0.00266391353930008,-1.33595287303069,"FLJ35700","285736","uncharacterized protein FLJ35700","Not significant"
0.784867093682305,9.59112715262592,3.47953143126451,0.000685729274206729,0.00266395836680661,-1.33614992961222,"MCCC2","64087","methylcrotonoyl-CoA carboxylase 2","Not significant"
1.11904577440434,5.30461298154852,3.47790627832363,0.000689538279376756,0.0026782357514057,-1.34132251752177,"LINC00997","401321","long intergenic non-protein coding RNA 997","Up"
0.992016065998224,5.84186089958183,3.47717656953009,0.000691255021833532,0.00268438261293158,-1.3436444072951,"DDO","8528","D-aspartate oxidase","Not significant"
1.13146625758461,4.10056766309183,3.47633929897866,0.000693229769118616,0.0026915288163703,-1.34630805553538,"RAB42","115273","RAB42, member RAS oncogene family","Up"
0.852715879575401,8.86669591280959,3.47499756647156,0.000696405380753788,0.0027033338092241,-1.35057546551495,"NARS2","79731","asparaginyl-tRNA synthetase 2, mitochondrial (putative)","Not significant"
0.80084334986528,8.27386927442314,3.47452122162899,0.000697536079346385,0.00270719773801806,-1.35209016293417,"ALG11","440138","ALG11, alpha-1,2-mannosyltransferase","Not significant"
0.725281800842997,7.99619350011373,3.47442354596894,0.000697768144959971,0.00270757317226806,-1.35240073406555,"WDR70","55100","WD repeat domain 70","Not significant"
0.931930211935958,8.93143677612166,3.47324403496896,0.000700576257743888,0.00271794244496451,-1.35615055608479,"EXT2","2132","exostosin glycosyltransferase 2","Not significant"
1.08821389258133,10.2457537075149,3.47258925510558,0.000702139702814854,0.00272347984377991,-1.3582317332768,"ST6GAL1","6480","ST6 beta-galactoside alpha-2,6-sialyltransferase 1","Up"
-0.112452945862659,2.29466735751118,-3.4722150888987,0.000703034587081789,0.00272642236552536,-1.35942085152853,"DNAJB8","165721","DnaJ heat shock protein family (Hsp40) member B8","Not significant"
1.68681345904444,6.55354018448438,3.47208158752001,0.000703354138540062,0.00272713299414167,-1.3598450996748,"BORCS8","729991","BLOC-1 related complex subunit 8","Up"
1.40300653757377,4.93205997623769,3.47189225805744,0.000703807555303222,0.00272836228617546,-1.36044673827314,"IGFBP1","3484","insulin like growth factor binding protein 1","Up"
-0.852427501198949,8.10628153320793,-3.4715943948833,0.000704521450885363,0.00273060067180617,-1.36139321311906,"TBRG1","84897","transforming growth factor beta regulator 1","Not significant"
-1.2878210681856,7.43442154816491,-3.47147547922049,0.000704806648896112,0.00273117695612328,-1.36177105469374,"ULK1","8408","unc-51 like autophagy activating kinase 1","Down"
1.81757594983576,7.32700114276166,3.47116568361437,0.000705550148149702,0.00273352862394095,-1.36275534619227,"SIX5","147912","SIX homeobox 5","Up"
0.969588517666926,9.91607479379728,3.47025863789609,0.000707731269738326,0.00274144811493798,-1.3656368197028,"MIR6741","102466270","microRNA 6741","Not significant"
-0.491457797351485,9.26880439884935,-3.46948520414179,0.000709596107016701,0.00274813962700022,-1.3680933465267,"CHST10","9486","carbohydrate sulfotransferase 10","Not significant"
-0.900667390044454,9.75344091653574,-3.46918090002036,0.000710331084403182,0.00275045364924607,-1.36905973195176,"AHI1","54806","Abelson helper integration site 1","Not significant"
-1.04269422498028,2.98821214925444,-3.46819515034068,0.000712716854865295,0.00275915753004837,-1.37218971733696,"TMEM221","100130519","transmembrane protein 221","Down"
-0.198423850194347,2.46698038377598,-3.46768340261651,0.000713958385360222,0.00276342917699786,-1.37381434535874,"FATE1","89885","fetal and adult testis expressed 1","Not significant"
2.25580615046963,6.83440658081615,3.46700763432848,0.000715600954153148,0.00276925111987273,-1.37595937964172,"DRC3","83450","dynein regulatory complex subunit 3","Up"
1.88760242750157,7.66810915680172,3.46644141635963,0.000716979976556457,0.00277405112956199,-1.37775641096592,"CTSK","1513","cathepsin K","Up"
0.828757530474026,7.11820728454083,3.46572757867454,0.00071872208586724,0.00278025382288203,-1.38002160312444,"DDX19A","55308","DEAD-box helicase 19A","Not significant"
0.976718297146014,8.03651258612964,3.46543817568131,0.000719429501942356,0.00278245235750256,-1.38093984380034,"CEP95","90799","centrosomal protein 95","Not significant"
0.772712405462386,8.07969957640254,3.46454620655577,0.000721613948268152,0.00279036147332836,-1.38376955426981,"LINC01128","643837","long intergenic non-protein coding RNA 1128","Not significant"
0.665964738169947,9.94282778967367,3.46361022461232,0.000723912884253548,0.00279871015947067,-1.38673824343573,"CRELD2","79174","cysteine rich with EGF like domains 2","Not significant"
0.955141616820574,7.85966239465036,3.4633757550392,0.000724489859818837,0.0028003996571475,-1.38748181530708,"TEFM","79736","transcription elongation factor, mitochondrial","Not significant"
0.482981067368314,11.2252235920753,3.4626267991686,0.000726335763866678,0.00280699239476157,-1.38985669489491,"IARS2","55699","isoleucyl-tRNA synthetase 2, mitochondrial","Not significant"
-0.48330303991302,9.23698547517947,-3.46255714038867,0.000726507671912442,0.00280711452142762,-1.39007755572017,"NPLOC4","55666","NPL4 homolog, ubiquitin recognition factor","Not significant"
-0.915581453228866,3.18659175811769,-3.46225018573189,0.000727265648283199,0.00280950064205483,-1.3910507453681,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1","Not significant"
-2.12375843621749,9.32360403994154,-3.46193080551285,0.000728055096475009,0.00281200739675203,-1.39206325395335,"SDC4","6385","syndecan 4","Down"
0.836941666146144,11.3327252737197,3.46174199920326,0.00072852216904743,0.00281326829494922,-1.39266177687503,"SSR2","6746","signal sequence receptor subunit 2","Not significant"
1.05996210379855,8.69502513584296,3.46134545565876,0.000729504062760622,0.00281651636118328,-1.39391874636718,"LINC01000","402483","long intergenic non-protein coding RNA 1000","Up"
1.112021807967,9.94383621735964,3.46045804375769,0.000731705918065923,0.00282447237174318,-1.39673124512573,"TMED4","222068","transmembrane p24 trafficking protein 4","Up"
1.15678572430966,8.97785484496509,3.45880688928284,0.000735819408319285,0.00283980302898224,-1.40196270317794,"MGC70870","403340","C-terminal binding protein 2 pseudogene","Up"
0.396832679659093,11.7665027890198,3.4575938146184,0.00073885535398788,0.00285067433328988,-1.4058048460188,"TAF7","6879","TATA-box binding protein associated factor 7","Not significant"
1.28970629413411,7.38170600831361,3.45756754357577,0.000738921232190799,0.00285067433328988,-1.40588804131201,"MCM8","84515","minichromosome maintenance 8 homologous recombination repair factor","Up"
0.576892191630375,12.9401733656437,3.45726001459563,0.000739692813371615,0.00285310085157623,-1.4068618869273,"CAPZA2","830","capping actin protein of muscle Z-line alpha subunit 2","Not significant"
-0.762427991298823,8.08670246846361,-3.45702191515238,0.0007402907177491,0.00285485666731038,-1.40761582214329,"HMGXB3","22993","HMG-box containing 3","Not significant"
0.896678324263513,8.03725873190817,3.45690816289684,0.000740576527448951,0.00285540847652171,-1.40797600027491,"GEMIN8","54960","gem nuclear organelle associated protein 8","Not significant"
0.937396216095598,8.36318640834698,3.45663038452919,0.000741274898839681,0.0028575504626369,-1.40885549927839,"SMC6","79677","structural maintenance of chromosomes 6","Not significant"
1.66077392126489,5.35181433667154,3.45654960963028,0.000741478093667152,0.00285778312849137,-1.4091112369319,"TAGAP","117289","T-cell activation RhoGTPase activating protein","Up"
0.704305762801773,9.72891303717071,3.45595890605148,0.000742965640702998,0.00286296486393391,-1.41098128544419,"TMEM69","51249","transmembrane protein 69","Not significant"
-0.0550448087360946,2.39316107342095,-3.45461260389944,0.000746366467767526,0.00287551587148563,-1.41524241631385,"ADRB3","155","adrenoceptor beta 3","Not significant"
1.39973150813425,6.54094777255929,3.45406131522422,0.000747763266701303,0.00287972136456934,-1.41698688221028,"ITGA1","3672","integrin subunit alpha 1","Up"
0.499411136588754,4.76536130621272,3.45401427491208,0.000747882566285416,0.00287972136456934,-1.41713572315194,"ZNF552","79818","zinc finger protein 552","Not significant"
-1.60248404594228,9.00511409978568,-3.45401140350956,0.000747889849067941,0.00287972136456934,-1.4171448085443,"LINGO1","84894","leucine rich repeat and Ig domain containing 1","Down"
-0.762862943515723,7.79455718126071,-3.45383233754913,0.000748344148481658,0.00288091617830913,-1.41771137800343,"TCHP","84260","trichoplein keratin filament binding","Not significant"
0.767117753041093,10.3472047635595,3.45313953406277,0.000750104269080237,0.00288713661244485,-1.41990319715538,"ZFP90","146198","ZFP90 zinc finger protein","Not significant"
2.02517739998145,11.1895280706449,3.45260862332281,0.000751455719996577,0.00289178199460887,-1.42158259012358,"EMP1","2012","epithelial membrane protein 1","Up"
0.589932793872709,8.75880444109787,3.45189778528724,0.000753268763595955,0.00289820156793544,-1.4238307991498,"WDR77","79084","WD repeat domain 77","Not significant"
-0.526482256820652,11.6629541785951,-3.45126898399603,0.000754875991036666,0.00290382694725448,-1.42581922563044,"ATP6V0D1","9114","ATPase H+ transporting V0 subunit d1","Not significant"
0.322686600350423,13.2452236917414,3.45111894300733,0.000755259974267229,0.00290440446397907,-1.42629364823612,"ERH","2079","enhancer of rudimentary homolog (Drosophila)","Not significant"
1.50385249807573,8.90093351880308,3.45109687710879,0.000755316460542966,0.00290440446397907,-1.42636341813431,"ECT2","1894","epithelial cell transforming 2","Up"
0.885268939574619,8.64389048133964,3.4505147341607,0.000756808116712131,0.00290958108975012,-1.42820395519655,"MRPL44","65080","mitochondrial ribosomal protein L44","Not significant"
-0.455931502782455,9.46948786738811,-3.44977982555014,0.000758695164354362,0.00291627553376325,-1.43052711714334,"LOC102724985","102724985","pyridoxal-dependent decarboxylase domain-containing protein 1","Not significant"
-0.185892189071202,2.56767016331817,-3.44944772897639,0.00075954934811199,0.00291899804219681,-1.43157679204364,"SAA3P","6290","serum amyloid A3 pseudogene","Not significant"
-0.506922577456935,14.0305795567207,-3.44890575346513,0.000760945300644028,0.00292380115805359,-1.43328966210026,"NORAD","647979","non-coding RNA activated by DNA damage","Not significant"
-0.531468248005853,9.63158966130657,-3.44869729486058,0.000761482863583498,0.0029253048486396,-1.43394841929136,"EIF4ENIF1","56478","eukaryotic translation initiation factor 4E nuclear import factor 1","Not significant"
1.5533553912374,10.1721728238154,3.44765545115454,0.000764174870033061,0.00293508286134602,-1.43724029001801,"TMEM231","79583","transmembrane protein 231","Up"
0.919297133700256,9.35373033712373,3.44758105903074,0.00076436743239889,0.00293525896737132,-1.43747531217501,"GSTK1","373156","glutathione S-transferase kappa 1","Not significant"
1.87387165430769,5.34612320326154,3.44749022311567,0.000764602620954634,0.00293559866387246,-1.43776227841524,"OAS1","4938","2'-5'-oligoadenylate synthetase 1","Up"
-2.15863467705931,7.1555561906697,-3.44729537407616,0.000765107345237216,0.00293697288107463,-1.4383778187906,"RGS17","26575","regulator of G-protein signaling 17","Down"
1.17837880123727,12.3423888169946,3.44672173076527,0.000766595090964211,0.00294211931419931,-1.44018982643743,"CD99","4267","CD99 molecule","Up"
0.186121814782377,15.202208338955,3.44590314653259,0.000768722797356989,0.00294971941057178,-1.44277511279432,"RPL41","6171","ribosomal protein L41","Not significant"
-1.3622947021693,5.17418039514645,-3.44545288712087,0.000769895498047162,0.00295365277649656,-1.44419692324301,"RPS6KA6","27330","ribosomal protein S6 kinase A6","Down"
0.433488908977047,10.4516449922598,3.44477013426413,0.000771676933879519,0.00295991955830666,-1.44635259753097,"SRP19","6728","signal recognition particle 19","Not significant"
1.71358451904931,5.02085360615207,3.44447769891222,0.000772441138484409,0.00296228289393475,-1.44727580317303,"MAP1LC3C","440738","microtubule associated protein 1 light chain 3 gamma","Up"
0.698771516657263,4.04814922694775,3.44434848683643,0.000772779027375573,0.002963010732216,-1.44768369932679,"CLEC2D","29121","C-type lectin domain family 2 member D","Not significant"
0.840870850642728,7.57511728121988,3.44356331165141,0.000774835242673177,0.00297032548384025,-1.45016206395722,"ABT1","29777","activator of basal transcription 1","Not significant"
-1.49346944921512,3.11949628975728,-3.4423861378316,0.000777927651615086,0.00298160891300058,-1.45387687279709,"CRTAM","56253","cytotoxic and regulatory T-cell molecule","Down"
-0.341775940356017,1.99350489358195,-3.44227061376957,0.000778231754424893,0.00298220316237863,-1.45424137538126,"LTK","4058","leukocyte receptor tyrosine kinase","Not significant"
-2.94538377631815,6.79376124251722,-3.44184286307528,0.000779358727449282,0.00298594983915699,-1.45559092985696,"USP9Y","8287","ubiquitin specific peptidase 9, Y-linked","Down"
-1.01823717576799,9.27846197847095,-3.44146365524933,0.000780359088400742,0.00298921008647016,-1.45678721498497,"SMAP2","64744","small ArfGAP2","Down"
0.910759899316169,7.27855758886562,3.44075717934274,0.000782226008300695,0.0029957878537657,-1.45901563918821,"SDF2L1","23753","stromal cell derived factor 2 like 1","Not significant"
-0.284238924778767,1.92445439113402,-3.4403879977119,0.000783203268406893,0.00299895651502712,-1.46017999095978,"CNTD2","79935","cyclin N-terminal domain containing 2","Not significant"
0.0778636107302408,2.86948464393888,3.44031474720797,0.000783397305952505,0.00299912550711668,-1.46041100136656,"TCL1A","8115","T-cell leukemia/lymphoma 1A","Not significant"
2.73624889100624,6.0525234867216,3.43974403956442,0.000784910633470587,0.00300434418286704,-1.46221070441048,"STK32B","55351","serine/threonine kinase 32B","Up"
2.83769124487041,5.90277577894077,3.43845720846867,0.000788332961635566,0.0030168664046371,-1.46626776304168,"ROR2","4920","receptor tyrosine kinase like orphan receptor 2","Up"
1.84979790471105,5.67034051719793,3.43773830095188,0.000790250991776566,0.0030236281492587,-1.46853375062134,"LIF","3976","leukemia inhibitory factor","Up"
-0.589766449568055,9.10552026297456,-3.43759214841933,0.000790641459211235,0.00302454372360214,-1.46899437343628,"VPS26B","112936","VPS26, retromer complex component B","Not significant"
0.602414986156138,11.7786221337896,3.43724957408574,0.000791557405672456,0.00302746874694873,-1.47007398684007,"ARHGAP1","392","Rho GTPase activating protein 1","Not significant"
-0.865651387481792,4.74252760328473,-3.43716252148493,0.000791790318300433,0.00302778075272109,-1.4703483164234,"MYOM2","9172","myomesin 2","Not significant"
0.515793941294074,10.0265155672783,3.43661853110994,0.000793247243795471,0.00303277233071202,-1.47206246703641,"RBBP6","5930","RB binding protein 6, ubiquitin ligase","Not significant"
-0.688690331474824,9.62289997190521,-3.43616427914515,0.000794465758170123,0.00303685067323455,-1.47349367307615,"PHF1","5252","PHD finger protein 1","Not significant"
-0.823386424365353,9.31010115078775,-3.43553191890054,0.000796164967761536,0.00304276456733621,-1.4754857808741,"ALS2","57679","ALS2, alsin Rho guanine nucleotide exchange factor","Not significant"
1.19572121739349,7.54492655828432,3.43538285767721,0.000796566005492132,0.00304371582732641,-1.47595532013291,"IL17RA","23765","interleukin 17 receptor A","Up"
2.15480392806305,5.75313081647095,3.43516503145563,0.000797152391233126,0.00304537481218277,-1.47664143702611,"ICAM1","3383","intercellular adhesion molecule 1","Up"
-0.969431490908486,9.33922060129775,-3.43487538618584,0.000797932740776845,0.00304777402533836,-1.47755371613928,"ZFAND2A","90637","zinc finger AN1-type containing 2A","Not significant"
1.3308797349163,9.01301416063237,3.43449664018002,0.00079895422366236,0.00305109317671556,-1.47874653426817,"FRMD6","122786","FERM domain containing 6","Up"
-0.585109734075084,11.0348197931135,-3.43405158564279,0.000800156110358744,0.00305509986640218,-1.48014804396823,"APPBP2","10513","amyloid beta precursor protein binding protein 2","Not significant"
1.81002545206831,5.34878666737923,3.43351395890955,0.000801610255468077,0.00306006799869296,-1.48184086901803,"AOX1","316","aldehyde oxidase 1","Up"
0.448512078788296,12.9550700814716,3.43301353959006,0.00080296599283143,0.00306465864528394,-1.48341634110965,"TRA2B","6434","transformer 2 beta homolog (Drosophila)","Not significant"
0.712898527061206,4.70161093869355,3.43272292141362,0.000803754324092641,0.00306708235020436,-1.48433120781731,"ADAT2","134637","adenosine deaminase, tRNA specific 2","Not significant"
-1.92401074422472,7.53944625544746,-3.43201720899937,0.000805671665918448,0.00307381255149321,-1.48655252413365,"NPAS2","4862","neuronal PAS domain protein 2","Down"
1.03895308405253,6.56035433129166,3.43187910637146,0.000806047377306415,0.00307442464452496,-1.48698717465511,"DHX38","9785","DEAH-box helicase 38","Up"
-0.806131713886652,9.61891885148899,-3.43184527718801,0.000806139435456488,0.00307442464452496,-1.4870936430563,"DUSP22","56940","dual specificity phosphatase 22","Not significant"
-0.4548052242551,12.3298447375787,-3.43107468143654,0.00080823910510591,0.00308184482101276,-1.48951865288555,"MAP1LC3B","81631","microtubule associated protein 1 light chain 3 beta","Not significant"
0.981610552856081,10.9985463692095,3.43037224845383,0.000810157520737806,0.0030885711732853,-1.49172876481849,"BANF1","8815","barrier to autointegration factor 1","Not significant"
1.73847195501124,7.21648830612254,3.42914096381764,0.000813530600352195,0.003100839535387,-1.49560193014692,"EMILIN3","90187","elastin microfibril interfacer 3","Up"
2.31908348107488,9.70059189948574,3.42893377275942,0.000814099490193299,0.00310241685719949,-1.49625356279092,"CCND1","595","cyclin D1","Up"
0.883058737023206,3.78133776039071,3.42834299621041,0.000815723651582427,0.00310762462985124,-1.49811142302775,"CCDC102A","92922","coiled-coil domain containing 102A","Not significant"
2.25049941089421,4.76353639605568,3.42832371670807,0.000815776705951853,0.00310762462985124,-1.4981720482681,"ABCC3","8714","ATP binding cassette subfamily C member 3","Up"
1.09934269580572,7.06367453793284,3.42725695947004,0.000818717318366688,0.00311823289331093,-1.5015260712107,"EML3","256364","echinoderm microtubule associated protein like 3","Up"
-0.702027272036034,8.49978831650367,-3.42549614576432,0.000823592933808421,0.00313620552468692,-1.50706039797409,"CTNNBIP1","56998","catenin beta interacting protein 1","Not significant"
-0.704957885273569,8.51698305578988,-3.42438275319332,0.000826689917575432,0.00314739965384047,-1.51055862605645,"FITM2","128486","fat storage inducing transmembrane protein 2","Not significant"
-0.461498105955295,3.09178359283136,-3.42381829595955,0.000828264168808745,0.00315279323161274,-1.51233176315254,"ABRA","137735","actin binding Rho activating protein","Not significant"
-0.339411260048665,14.2303804944533,-3.42252081766959,0.000831893461936385,0.00316600580044916,-1.51640662691389,"BEX3","27018","brain expressed X-linked 3","Not significant"
0.876795541209728,3.11249614785858,3.42217529754972,0.000832862460529885,0.00316909076603678,-1.51749155158091,"FAM86C1","55199","family with sequence similarity 86 member C1","Not significant"
1.44852792685121,4.97667756616491,3.42174016652408,0.000834084276508843,0.00317313636054619,-1.51885772258217,"NCKAP1L","3071","NCK associated protein 1 like","Up"
-1.3427197872693,4.9853541906742,-3.421348646347,0.00083518507379594,0.0031767201086379,-1.5200868460045,"IGSF10","285313","immunoglobulin superfamily member 10","Down"
0.706907091057061,7.56663166694959,3.42049798693076,0.000837581486441772,0.00318522957598185,-1.52275697000642,"DOK1","1796","docking protein 1","Not significant"
1.23760086734602,8.7940166313771,3.41985931075401,0.000839384955163444,0.00319148133750571,-1.52476133922896,"LATS2","26524","large tumor suppressor kinase 2","Up"
0.549141874573232,10.1545030841047,3.41978920634352,0.000839583135020143,0.00319162830749535,-1.52498133021415,"TBCK","93627","TBC1 domain containing kinase","Not significant"
2.43032216936837,5.93635458726231,3.41902226699215,0.000841754083816704,0.00319904836968653,-1.52738777727193,"LRRC17","10234","leucine rich repeat containing 17","Up"
1.93977817083918,9.02258109569018,3.41898671962763,0.000841854834128034,0.00319904836968653,-1.52749930433481,"FAM46A","55603","family with sequence similarity 46 member A","Up"
0.803862396489871,8.83427651229769,3.41838879113522,0.00084355121294894,0.00320488589393647,-1.52937511329111,"SFR1","119392","SWI5 dependent homologous recombination repair protein 1","Not significant"
-1.53646157592591,4.55706754225781,-3.41745652045046,0.000846202551798242,0.00321434867169687,-1.5322992686522,"TRPC3","7222","transient receptor potential cation channel subfamily C member 3","Down"
1.05846260778343,7.78079712628734,3.41690983986761,0.000847760923145774,0.00321965694559178,-1.53401367517547,"TMEM35B","100506144","transmembrane protein 35B","Up"
0.846736883417154,9.03145460085118,3.41573874571995,0.000851108318679099,0.003231756335512,-1.53768549237963,"NR2C1","7181","nuclear receptor subfamily 2 group C member 1","Not significant"
-0.621549213862464,8.26729109929894,-3.41531588082006,0.000852320058240438,0.00323574334064828,-1.53901107403856,"LIN52","91750","lin-52 DREAM MuvB core complex component","Not significant"
0.250126690829713,14.1763983311609,3.41488907480051,0.000853544732333787,0.0032397779282493,-1.54034887155951,"HMGB1","3146","high mobility group box 1","Not significant"
-0.683161178113287,7.47322856951698,-3.41467524313948,0.000854158919900141,0.00324118596142967,-1.54101906153558,"ZNF346","23567","zinc finger protein 346","Not significant"
-0.636871390989355,7.65028068103385,-3.41464713178124,0.00085423969483774,0.00324118596142967,-1.54110716539474,"ZNF615","284370","zinc finger protein 615","Not significant"
-0.672208455847269,10.9920776986842,-3.41448600617405,0.000854702810052537,0.00324232823676927,-1.54161213779802,"MAGI2","9863","membrane associated guanylate kinase, WW and PDZ domain containing 2","Not significant"
-0.451585307479952,12.7236275100314,-3.41184198079197,0.000862336124710063,0.00327066518427947,-1.54989575551598,"DNAJA1","3301","DnaJ heat shock protein family (Hsp40) member A1","Not significant"
1.90527506481256,11.0708615186218,3.41173364325459,0.000862650255454649,0.00327123647855974,-1.55023505833215,"PHLDA1","22822","pleckstrin homology like domain family A member 1","Up"
0.65871271405647,9.73512929325083,3.41160236504084,0.000863031047815473,0.00327206029441807,-1.55064619712418,"RCOR1","23186","REST corepressor 1","Not significant"
0.826147800825572,11.0207361403702,3.41140673249765,0.000863598802237904,0.00327348272987885,-1.55125885716947,"MPDZ","8777","multiple PDZ domain crumbs cell polarity complex component","Not significant"
1.32654636269921,4.92919007114763,3.41136035089562,0.000863733459840578,0.00327348272987885,-1.5514041055726,"FGFBP3","143282","fibroblast growth factor binding protein 3","Up"
0.810245334250684,9.61058867441201,3.40950173436565,0.00086914573337528,0.00329337096356804,-1.55722318585546,"PSMG1","8624","proteasome assembly chaperone 1","Not significant"
1.81024410992834,4.4057044390503,3.40932721668236,0.000869655557569512,0.00329467879952532,-1.55776944169091,"EFHB","151651","EF-hand domain family member B","Up"
-0.578875930948854,9.63313683847621,-3.40924405901591,0.000869898587431155,0.00329497558476621,-1.55802972436811,"PAAF1","80227","proteasomal ATPase associated factor 1","Not significant"
0.897694178971136,4.66301108925568,3.40914563430773,0.000870186317831453,0.00329544154095285,-1.55833778589764,"TMEM44-AS1","100507297","TMEM44 antisense RNA 1","Not significant"
0.561638318108085,7.84310876849432,3.40848267629211,0.000872126706550063,0.00330216484064101,-1.56041259876616,"UNC45A","55898","unc-45 myosin chaperone A","Not significant"
0.654230532472834,9.7679939621439,3.40817197091573,0.000873037495291465,0.00330498792209959,-1.5613848756753,"MRPL19","9801","mitochondrial ribosomal protein L19","Not significant"
1.96422295563872,7.12476274312929,3.407703121276,0.000874413550453396,0.00330927100569223,-1.56285188672998,"PRIM1","5557","primase (DNA) subunit 1","Up"
1.45773360377823,7.80002595311402,3.40767378615678,0.000874499715454331,0.00330927100569223,-1.56294366950723,"C15orf65","145788","chromosome 15 open reading frame 65","Up"
-0.084302999957071,2.34183735002325,-3.40752065100871,0.000874949643176086,0.00331034748695612,-1.56342278313806,"TMC3-AS1","101929655","TMC3 antisense RNA 1","Not significant"
1.87727359329592,3.94145629892136,3.40601646902371,0.000879380648312926,0.00332648300828072,-1.56812796017632,"RTP4","64108","receptor transporter protein 4","Up"
1.09645841268764,3.55301279675911,3.40593585541144,0.000879618712291945,0.00332675455138468,-1.56838007578791,"LOC374443","374443","C-type lectin domain family 2 member D pseudogene","Up"
-1.16000079778153,8.00841788013213,-3.4055830325989,0.00088066136185299,0.00333006839285443,-1.56948345544587,"SPTLC2","9517","serine palmitoyltransferase long chain base subunit 2","Down"
-0.491146965402368,11.5750681699071,-3.40527243496782,0.000881580188230701,0.00333291285448443,-1.57045470578433,"MIR4657","100616393","microRNA 4657","Not significant"
-0.115504057283827,2.06478513932266,-3.4048843351582,0.000882729549207115,0.00333662763857675,-1.57166820450235,"C19orf45","374877","chromosome 19 open reading frame 45","Not significant"
0.727148451732678,10.3487761607138,3.40411460599729,0.000885013267543848,0.00334462796444083,-1.57407462908278,"POLD2","5425","DAN polymerase delta 2, accessory subunit","Not significant"
-1.45848857698528,5.27653639978722,-3.40379365212529,0.000885967145122959,0.00334760050471672,-1.5750779016006,"KCNQ4","9132","potassium voltage-gated channel subfamily Q member 4","Down"
0.618508176771062,10.4550814067241,3.40289648616564,0.000888638646580916,0.00335706068771609,-1.5778819420256,"GNPDA1","10007","glucosamine-6-phosphate deaminase 1","Not significant"
-0.644195983411965,2.95954082700911,-3.40188384496511,0.00089166307432533,0.00336785031678816,-1.58104615297314,"ST6GALNAC1","55808","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1","Not significant"
1.85592500577744,6.73702723916716,3.40182366392547,0.000891843118906067,0.00336789454132761,-1.58123417659118,"RSAD2","91543","radical S-adenosyl methionine domain containing 2","Up"
1.0342485512213,4.47626820529444,3.40171736736136,0.000892161211325318,0.00336845996508504,-1.58156627216069,"IGSF6","10261","immunoglobulin superfamily member 6","Up"
-0.522801464667458,2.05550079119633,-3.40158314504102,0.000892563023539054,0.0033693412098011,-1.5819856020215,"SPINK2","6691","serine peptidase inhibitor, Kazal type 2","Not significant"
-0.898532639564172,10.74831829541,-3.40060325200596,0.000895501608177435,0.00337979639215354,-1.58504651078316,"ZFYVE21","79038","zinc finger FYVE-type containing 21","Not significant"
-0.996594697592838,5.67783043677355,-3.39982996860823,0.000897826996245478,0.00338793374460265,-1.58746151006599,"OCEL1","79629","occludin/ELL domain containing 1","Not significant"
1.65398524715364,9.39263322499095,3.39963218547381,0.000898422670688011,0.00338952572400296,-1.58807912221672,"COL18A1","80781","collagen type XVIII alpha 1 chain","Up"
-0.506072622657595,7.55702233393065,-3.39957740675741,0.000898587716304878,0.00338952572400296,-1.58825017296101,"SLC39A13","91252","solute carrier family 39 member 13","Not significant"
-0.696308618469303,9.49853485854923,-3.39863919503755,0.000901418919628226,0.00339894287043666,-1.59117945402722,"SLC23A2","9962","solute carrier family 23 member 2","Not significant"
-0.0735684121826434,2.03874724493207,-3.3986374990482,0.000901424045111056,0.00339894287043666,-1.59118474862784,"LOC285638","285638","uncharacterized LOC285638","Not significant"
1.75643436438527,6.20848209019586,3.39741611396616,0.000905122321029946,0.00341224463479294,-1.59499714001608,"MARVELD2","153562","MARVEL domain containing 2","Up"
3.89419132198041,7.12948241452615,3.39722684752237,0.000905696679113835,0.00341376666522805,-1.59558780775955,"POSTN","10631","periostin","Up"
0.889420042945168,6.82498661992047,3.39684598198839,0.000906853509878335,0.00341748317425802,-1.59677633979405,"XXYLT1","152002","xyloside xylosyltransferase 1","Not significant"
0.670283238646153,7.98658011255077,3.39657963514706,0.000907663327604535,0.00341989080892353,-1.59760743779745,"XPNPEP3","63929","X-prolyl aminopeptidase 3","Not significant"
-0.123402766211178,2.18116507175669,-3.39645226304618,0.000908050837362493,0.00342070666599725,-1.59800486536849,"OPRL1","4987","opioid related nociceptin receptor 1","Not significant"
0.458255144872179,10.8586775978057,3.39588091201663,0.000909790992879964,0.00342628879135312,-1.59978744692184,"SCAF8","22828","SR-related CTD associated factor 8","Not significant"
-2.15332015837121,6.76873495257183,-3.39583253223339,0.000909938485964271,0.00342628879135312,-1.59993837750038,"SYNJ2","8871","synaptojanin 2","Down"
