"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol","EntrezID","GeneTitle","Status"
6.56206887622509,7.01549215088485,12.9449738322598,6.7317992179394e-25,1.95192908627991e-22,46.0492004118172,"NDC80","10403","NDC80, kinetochore complex component","Up"
6.33952098715992,5.33443149457473,12.9157327406685,7.92693974905762e-25,2.26563262227708e-22,45.8879157084764,"VASH2","79805","vasohibin 2","Up"
-6.79894593718497,5.4653178830684,-12.8935522442265,8.97343191733402e-25,2.5286120052127e-22,45.7655368319064,"SCN2B","6327","sodium voltage-gated channel beta subunit 2","Down"
4.92363639730242,6.77859331628444,12.8811687842275,9.61680810269202e-25,2.67227055153555e-22,45.6971980034355,"RNASEH2A","10535","ribonuclease H2 subunit A","Up"
6.91420297712127,8.50234589957846,12.8087382083715,1.44214456464591e-24,3.95246387737955e-22,45.2972848387836,"CENPU","79682","centromere protein U","Up"
4.31673790226503,6.28520569737408,12.6953870207969,2.7207680248953e-24,7.35600079379462e-22,44.6707664701176,"KNTC1","9735","kinetochore associated 1","Up"
-2.71869073498586,12.6404634372611,-12.6631689771489,3.25919664219525e-24,8.69423296272004e-22,44.4925457898846,"PON2","5445","paraoxonase 2","Down"
-4.11884112618884,3.67026871192757,-12.6459760456769,3.58896428435899e-24,9.44794847857504e-22,44.3974141657003,"STYK1","55359","serine/threonine/tyrosine kinase 1","Down"
-2.46253792780207,4.38056031483917,-12.6310935525738,3.90129357366128e-24,1.00091217451575e-21,44.315052488569,"MTUS2","23281","microtubule associated tumor suppressor candidate 2","Down"
3.52712869274693,7.19164086376266,12.6310525009922,3.90219171351172e-24,1.00091217451575e-21,44.314825285674,"ZSCAN2","54993","zinc finger and SCAN domain containing 2","Up"
-2.01229960877835,3.67915817820438,-12.6040754053603,4.53955267495698e-24,1.14965608060588e-21,44.1654973290779,"LINC00950","92973","long intergenic non-protein coding RNA 950","Down"
-5.9260428781833,9.65835891307112,-12.4760144385739,9.31438239392093e-24,2.31703023048205e-21,43.4560690074197,"MLC1","23209","megalencephalic leukoencephalopathy with subcortical cysts 1","Down"
-3.29122332176652,8.78485722108243,-12.4730252663839,9.47206351628198e-24,2.31703023048205e-21,43.4394988577605,"PPP2R5A","5525","protein phosphatase 2 regulatory subunit B'alpha","Down"
-5.41723940160151,4.09324003078219,-12.4725664846311,9.49650016991695e-24,2.31703023048205e-21,43.4369556085852,"RGS7BP","401190","regulator of G-protein signaling 7 binding protein","Down"
-7.1573487176769,6.82925178151,-12.4398792290472,1.14103998856993e-23,2.74278091772755e-21,43.2557253535957,"ZNF365","22891","zinc finger protein 365","Down"
4.06579792991831,8.2790475843355,12.4382448380377,1.15156493771737e-23,2.74278091772755e-21,43.2466621939048,"N4BP2","55728","NEDD4 binding protein 2","Up"
2.93277383992557,8.64472460189592,12.4136309931285,1.32235554843342e-23,3.11251381853029e-21,43.1101545092817,"WHSC1","7468","Wolf-Hirschhorn syndrome candidate 1","Up"
6.53852680607719,6.99332779176734,12.3866836073714,1.53857075812466e-23,3.57932385555814e-21,42.9606689857216,"KIF11","3832","kinesin family member 11","Up"
1.76112157929058,10.9425366127134,12.3811768096735,1.58693674570458e-23,3.64940729555305e-21,42.930116480352,"PPP4R1","9989","protein phosphatase 4 regulatory subunit 1","Up"
4.33344830235772,8.12162215055095,12.3602754372987,1.78478551084238e-23,4.05775042220722e-21,42.8141386529853,"RAD51AP1","10635","RAD51 associated protein 1","Up"
5.6403885118631,10.4051296428577,12.3570441682021,1.8175039025247e-23,4.0857079300912e-21,42.796206975324,"TYMS","7298","thymidylate synthetase","Up"
-4.03811890765519,3.08130427685059,-12.3109059992432,2.35585402305718e-23,5.23706349325612e-21,42.540110208208,"CCKBR","887","cholecystokinin B receptor","Down"
5.84696079024505,5.20286476815686,12.3051605582389,2.4332252695492e-23,5.29689433544938e-21,42.5082119702794,"BRIP1","83990","BRCA1 interacting protein C-terminal helicase 1","Up"
3.43859557963192,10.5657266901651,12.3049784443124,2.43571889269427e-23,5.29689433544938e-21,42.5072008618654,"SMC4","10051","structural maintenance of chromosomes 4","Up"
4.3719357823046,8.01364094823858,12.2925684533622,2.6118152815818e-23,5.61877293963517e-21,42.4382960083498,"MCM5","4174","minichromosome maintenance complex component 5","Up"
5.63970283298349,7.24995439934047,12.2904384371034,2.64329728382352e-23,5.62600518696352e-21,42.4264686260499,"GINS2","51659","GINS complex subunit 2","Up"
2.27819322130274,12.7390686949333,12.2882099191462,2.67664204951185e-23,5.63700815627195e-21,42.4140940586352,"DYNLT1","6993","dynein light chain Tctex-type 1","Up"
3.22774795941853,6.81349079665278,12.2506522363737,3.30642880163037e-23,6.8908042743978e-21,42.2055073945378,"BEND3","57673","BEN domain containing 3","Up"
2.01063217486471,12.3344944282757,12.2142615017144,4.05792074710208e-23,8.36977529765683e-21,42.0033389561669,"DEK","7913","DEK proto-oncogene","Up"
-7.15524331106092,7.19208980105053,-12.2074127598676,4.21740982734233e-23,8.60997126690183e-21,41.9652840562123,"CYP46A1","10858","cytochrome P450 family 46 subfamily A member 1","Down"
